date,userName,text,likes,replies,uri
2025-03-12T23:55:34-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $STI 36,200,991 shares |  $SOXL 13,165,661 shares |  $NVDA 12,650,963 shares |  2025-03-12",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkackxclvc2f
2025-03-12T13:24:49.801Z,julianthelemur.bsky.social,"$AVGO 200 psych 196 to hold $TSM 174.90, 175.50 $SMCI strong too. $SOXL for whole sector",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lk6oknt6qc2o
2025-03-11T23:55:35-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 1,427,250 shares |  $SOXL 1,305,919 shares |  $INTC 658,333 shares |  2025-03-11",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lk5s42tnts25
2025-03-10T23:55:36-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 1,092,990 shares |  $SOXL 820,945 shares |  $MSTU 714,854 shares |  2025-03-10",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lk3bn6k36x2r
2025-03-07T14:21:40.549Z,julianthelemur.bsky.social,"$LUNR lander landed sideways. That's twice $AMZN 200d 198.96 bounced twice on daily $TSLA pdl 260. 255.28 below, 267-272 above $AAPL 233.53 support, 237.89 res.  $NVDA - 110 area holds, 113 res, 106.50 below. 114.50, 115.36 pdh $AMD 100 psych to watch, res in pm Keep $SOXL for full sector move",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3ljs7fpb4fk22
2025-03-06T23:55:39-06:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 759,630 shares |  $TSLL 685,684 shares |  $SQQQ 506,547 shares |  2025-03-06",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3ljrd4un44r26
2025-03-05T23:56:21-06:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $FXI 20,429,052 shares |  $SOXL 13,604,633 shares |  $SPXS 12,199,631 shares |  2025-03-05",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3ljosp74kwa2x
2025-03-03T23:55:37-06:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 969,351 shares |  $SOXL 966,612 shares |  $MSTU 902,736 shares |  2025-03-03",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3ljjrq262my25
2025-03-03T23:55:34-06:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $FXI 16,300,582 shares |  $SOXL 14,561,323 shares |  $MSTU 14,410,966 shares |  2025-03-03",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3ljjrpxvzyo2l
2025-02-27T23:55:39-06:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 1,165,786 shares |  $SOXL 1,078,728 shares |  $SQQQ 811,472 shares |  2025-02-27",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lj7puh5mqo27
2025-02-27T23:55:37-06:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 16,801,307 shares |  $NVDA 13,632,380 shares |  $ULY 9,695,136 shares |  2025-02-27",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lj7puer2ky2g
2025-02-26T23:55:36-06:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $FXI 15,537,332 shares |  $SOXL 9,204,563 shares |  $TSLZ 9,104,152 shares |  2025-02-26",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lj57fgg25y2y
2025-02-25T23:55:39-06:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $ONVO 22,374,513 shares |  $SOXL 12,391,419 shares |  $TSLZ 10,380,846 shares |  2025-02-25",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lj2owlz7av22
2025-02-24T23:55:47-06:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $FXI 499,785 shares |  $SQQQ 470,980 shares |  $SOXL 451,389 shares |  2025-02-24",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3liy6hvyq2p2c
2025-02-03T14:11:46.259Z,julianthelemur.bsky.social,"#Lemurslist   $TSN - good er, 100d/200d ~59.70 to hold. 945-10 am trend   Tariff victims: $GM $F. autos in general.   $SOXL in general $NVDA - 115 support, 117.50, 118 res. 113, 111, 110 downside targets $AMD - 112.85-114.40 pm range, looking for break either way",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lhbpwjqs3s2j
2025-01-29T23:55:36-06:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SLXN 14,356,193 shares |  $SOXL 14,122,164 shares |  $NVDA 10,195,253 shares |  2025-01-29",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lgwsdn7aon2g
2025-01-28T14:19:31.622Z,julianthelemur.bsky.social,"$TSLA - 400 rejecting pm, 395 support to hold $META strongest of mag7 $AAPL (228.17 8dema) $AMZN (233.68 support, 236 res) $MSFT (8dema pivot 435.60) strength names from yesterday off Deepseek $AVGO, $TSM, $SOXL $CEG $VST $VRT. $OKLO $SMR $NNE many names, like yesterday, pick and choose",1,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lgsnkurz6c2k
2025-01-28T14:19:23.015Z,julianthelemur.bsky.social,"$NVDA - 200dma 121.75 $AMD weaker, 114 support, 115.80 res $SOXL 25.59 pivot, reclaim for bull, 26.28 res, of market weakness, 25, 23.85 pdl   $BTC - rebounding - $MARA $COIN holding stronger vs $MSTR weakness",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lgsnkmldvk2k
2025-01-27T23:55:40-06:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SBIT 2,085,128 shares |  $SOXL 1,261,595 shares |  $SOXS 1,075,768 shares |  2025-01-27",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lgrrfwowgr2n
2025-01-27T23:55:38-06:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $HWH 29,962,324 shares |  $NVDA 13,090,704 shares |  $SOXL 11,966,859 shares |  2025-01-27",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lgrrfucqyi2q
2025-01-27T18:20:11.085Z,chartyodasama.bsky.social,I'm buying the dips in tech via $qqq calls $tecl shares and $soxl shares!,0,0,at://did:plc:l5o6v2x5bbp3eyrzdpgux7i5/app.bsky.feed.post/3lgqkkbupb22a
2025-01-23T14:16:27.392Z,julianthelemur.bsky.social,"$NVDA 144 support. 145 res $AMD - weaker, 122 pdl, 123.19 21d ema $SOXL - semi sector weak, below pdl. 33.50 support needs to hold   Strong closes: $AAPL strong in pm 224.40 to hold, watch pulls to pdh, 224, 223.64 $AMZN strong close, 235.40 to take $MSFT - 444.80 res, 441.68 support",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lgg32rrz2s2n
2025-01-10T23:55:35-06:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $CDT 48,423,045 shares |  $SOXL 12,700,304 shares |  $FXI 10,626,422 shares |  2025-01-10",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lfgzi54qdi2s
2025-01-08T14:22:56.190Z,julianthelemur.bsky.social,"$NVDA holding 8d ema 140.80. 142.84-143.20 res, 144.90  $AMD dg AI chip comments. 125.38 8d ema $SOXL 29.96 8d ema held, 30.60 pdl. 31.25-31.50 area of res to 31.81   $TSLA - 390 pdl reclaim, 399, 400 res $GOOGL 8d ema 193.20 pivot META - held stronger",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lfaegknwmc2z
2025-01-07T14:24:12.247Z,julianthelemur.bsky.social,"#Lemurslist   $NVDA - keynote done, fireside chat at 11am. 152.89 ath. 150 psych $AMD 130.73 pdh $MU providing memory for NVDA. 102.56, 101.54 pdh. Res 104.50-105.40 $SOXL - 33.60 pdh to take, 32.82 to hold   $DELL comments, closed at highs, 125 support, 126.24 50dma",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lf5tzvqazk2a
2025-01-06T14:21:00.190Z,julianthelemur.bsky.social,"#Lemurslist   $NVDA - CES keynote speech tonight, nice gap up, 148.96 res, 150 psych. 146.54 to hold $AMD -130.79 res, 127.50 support $SOXL whole sector moving 31.10 support, 32.95 res ($TSM also strong)   $DIS - merging Hulu live into $FUBO (FUBO watch dips to hold)   $BA - barclays ug",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lf3dfb4fec2c
2025-01-04T10:59:31.441Z,herakleiostrades.bsky.social,"Did some DCA on #$SOXL. Despite downtrend signals (100DMA below 200DMA on #$ICESEMIT and #SOXL), I expect positive January returns, with gains mid-month. $SOXL has been consolidating around an old weekly FVG since August, closing above it. #semiconductors #StockMarket #Investing #Trading #DCA",0,1,at://did:plc:bk4yvtcjj57ewdpnxpiha7ie/app.bsky.feed.post/3levx75hnds2m
2024-12-31T23:55:37-06:00,liquidity-news.bsky.social,"NYSE Chicago Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $IWM 425,449 shares |  $SOXL 313,789 shares |  $RIME 245,793 shares |  2024-12-31",0,0,at://did:plc:kifibnbnybhulhibec3ouiyu/app.bsky.feed.post/3lenusxnmn42n
2024-12-30T14:21:33.655Z,julianthelemur.bsky.social,"#Lemurslist   $BA crash    $MSTR - reports buying more $BTC (weakness with market). $COIN, $MARA (weakest)   Quantum stocks close to Fri lows. $IONQ (below pdl) $RGTI $QUBT $QUBTS   $NVDA below pdl 134.70 $AMD holding better, 122 support, 125 res, ~8d ema $SOXL - weak in general, 28.60 pdl",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lejq5ssgys23
2024-12-28T19:40:55.222Z,liquiditynews.bsky.social,"NYSE Chicago Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SPY 525,297 shares |  $SOXL 273,627 shares |  $NVDA 230,169 shares |  2024-12-27  #chicago #stocks #shorts",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lefb2zrjsc2t
2024-12-27T06:54:39.091Z,liquiditynews.bsky.social,"NYSE Chicago Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOUN 542,339 shares |  $CTM 160,876 shares |  $SOXL 157,399 shares |  2024-12-26  #chicago #stocks #shorts",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lebfrw2mek2i
2024-12-26T14:17:49.312Z,julianthelemur.bsky.social,"#Lemurslist $GME - kitty tweet. 32.50 res. Want 32.12 holds. $NVDA 138.41 holds. $AMD sideays, 124.83 8d ema, 126.34 to pdh res $SOXL - pdl 29.66, weaker sector $TSLA - pdh hold 462.65. 470 to take and hold. $AAPL - strong, 258 to hold. $AMZN - 228.11 support, 229.13 res",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3le7o3gyz2s26
2024-12-24T14:19:14.502Z,julianthelemur.bsky.social,"#Lemurslist   $AAL temporary groundstop, about 1 hr. 945-10 am trend check   $NVDA - 140 to hold $AMD 127.76 to take and hold $AVGO - 243, 250, 253 if bull trend continues, watch 238 support. $SOXL gap up, vehicle if whole market goes",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3le2na5ddfk2g
2024-12-18T14:22:26.100Z,julianthelemur.bsky.social,"$NVDA - 133.17 to hold, 134.40 upside, 135.33 8d ema $AMD - weaker, below pdh, 127.10. 124.77 support $SOXL gap up might be a good vehicle with fomc. 32.04 50dma, 31.56 support   $TSLA - China factory head, Song Gang, leaves. Baird good comments. Barclays  bad comments",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3ldlkmdbvts2d
2024-12-17T14:22:29.789Z,julianthelemur.bsky.social,"$GOOGL - closing in on 200 psych $MSFT - lagging ath breakout, 450 holds for pdh, 456 $AMZN - strong trend day, watch 233 pdh  $META - inside day, 8d ema 619 $AAPL 250 psych to hold   $SOXL - weakness from $NVDA $AMD, rotation into $AVGO $MU.",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3ldj25jdqf22i
2024-12-13T14:18:33.864Z,julianthelemur.bsky.social,"$NVDA 139.20 8d ema, 140.16 21d ema $AMD - 132.00-.33 (pdh) to claim and hold. 132.96 above, 8d ema 133.73 $SMH $SOXL for sector trade $MRVL - 119.88 top of er candle",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3ld6y2siuus2u
2024-12-12T23:23:53.864Z,cestrianinc.bsky.social,"$AVGO I've heard of coincidences.  I've just never seen one.  Hit the 1.618 Wave 3 extension to the dollar post earnings.  It can go higher, but this is an excellent technical level to protect gains.  I have no position save through $SOXL.",0,0,at://did:plc:2himtgiyzmieuiqe6njtryqv/app.bsky.feed.post/3ld5g2zbesk2j
2024-12-06T21:38:12.488Z,aryadeniz.bsky.social,"With ~17 trading days remaining this year, $AMD 's only chance to salvage its YTD performance would require a snapback around 20%, pushing the stock to approximately $165—near its highs from 2021. The likelihood of this scenario? Less than 20%. $AMD $SMH $SOXL",0,0,at://did:plc:7jmeecyiwfmm4ll3ncf5ppxf/app.bsky.feed.post/3lco5eivdus2q
2024-12-06T14:24:59.280Z,julianthelemur.bsky.social,"relative strength $TSLA - daily breakout ydy, pdh to hold $AMZN - through 220, 222.16 pdh  $MSFT - relative weakness $GOOGL - 171.60-.71 8d/21d ema $SMH $SOXL  $NVDA - 144 support, 145 res.  $AMD - 140.83 8d ema. 141.84 res (Rel strength weakness is observation from ydy no bias)",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lcnf5ttlos2b
2024-12-04T14:20:00.758Z,julianthelemur.bsky.social,"$SMH $SOXL up off above $NVDA - 142-142.35 to break, holds 141.66 $AMD - pdh holds143.44. 142.50-80 below, 144.50 upside $SMCI - 40 psych $LLY - good data on glp1 vs $NVO $ROKU take over chatter $UNH ceo fatally shot",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lcidx47wcc24
2024-11-27T17:28:26.468Z,julianthelemur.bsky.social,$SOXL semi sector weakness. $NVDA $AMD through supports. $SMCI holding up better,0,0,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lbx37lxrkk2j
2024-11-27T14:23:56.923Z,julianthelemur.bsky.social,"$SOXL $SMH weakness off Ramaswamy comments $NVDA - gap down, 135.70, 134.82 50dma $AMD - stronger, above pdl, pm range 137-137.92 $SMCI - backburner, relatively friendly for scalps $AMZN - strong, 207.34 holds, 210.88 upper end of gap. $MSFT $GOOGL - strength",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lbwqvp7v5s2j
2024-11-25T16:49:46.084Z,julianthelemur.bsky.social,compare $NVDA with $SOXL. NVDA relative weakness while overall semi market holding up for now,0,0,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lbry4m5nnk2l
2024-11-25T14:20:24.216Z,julianthelemur.bsky.social,"$NVDA - pdl loss and reclaim, 141.10, 142.41 21d ema above $AMD - gap up stronger, 8d ema 139.21, 141.11 to break upside $SMCI - squeeze continues, gap 38-46.75 $SOXL $SMH sector nice gaps up too, watch if NVDA gains   Quantum computing stocks $QUBT, $IONQ",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lbrprjh2is2l
2024-11-21T14:25:42.978Z,julianthelemur.bsky.social,"$SMH $SOXL watch for strength in semis in general off NVDA $AMD - 140 8d ema, 141.11 above. 138.50, 137 supports. $SMCI update on plan 27.22 and pdh to hold, 25.61 downside",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lbho7dlvjc25
