commentDate,videoDate,videoId,videoTitle,commentId,userName,comment_text,likes
2024-07-31T22:00:35Z,2024-07-31T21:38:21Z,nhK0Y4VwlVY,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgxMLGJSLTD1R12zMNt4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course Bundle) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want the Fastest way to Follow the Markets? (Free) 👉 https://www.tradingview.com/chart/?symbol=NYSE%3ANIO&aff_id=26879   (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2024-07-31T21:59:44Z,2024-07-31T22:12:38Z,WG0Os9tx6X4,NVAX Stock TOMORROW TARGET! (really?) NVAX,UgxmmM-oG8K9NbaYI714AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course Bundle) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want the Fastest way to Follow the Markets? (Free) 👉 https://www.tradingview.com/chart/?symbol=NYSE%3ANIO&aff_id=26879   (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",1
2024-08-25T11:37:10Z,2024-07-31T22:12:38Z,WG0Os9tx6X4,NVAX Stock TOMORROW TARGET! (really?) NVAX,UgzXDj_X3nQKZJXNJ0J4AaABAg,@esay7528,any updates,0
2024-10-17T21:06:42Z,2024-10-17T21:24:00Z,lVXO7ulrYpk,NVAX Stock FRIDAY MAJOR UPDATE! (targets &amp; news!) NVAX stock trading brokers review,Ugz3uZfhmNwiOHY1ZnB4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, free) 👉 https://www.tradingview.com/?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested) Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-07-30T20:09:49Z,2024-07-30T13:45:01Z,TvId_tjeFTk,Drop To $8? NVAX Stock Prediction NVAX Stock Analysis | Novavax Analyst Ratings $NVAX,Ugw4kt-PA7GxfbwhSSt4AaABAg,@strandschep5749,Nvax will go skyhigh,2
2024-06-30T20:03:02Z,2024-06-30T20:29:42Z,DreeWHtCS7w,NVAX Stock MONDAY NEWS! (buy alert) NVAX best smma software,UgxRQamnlgrsadKo3-J4AaABAg,@mrsickotrading,"Want to make MORE PROFITS by taking Less trades - without fear, anxiety when trading? (Free Course Bundle) https://mrsicko.gumroad.com/l/trademastery101",1
2024-07-31T22:00:35Z,2024-07-31T21:38:21Z,nhK0Y4VwlVY,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgxMLGJSLTD1R12zMNt4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course Bundle) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want the Fastest way to Follow the Markets? (Free) 👉 https://www.tradingview.com/chart/?symbol=NYSE%3ANIO&aff_id=26879   (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2024-07-31T21:59:44Z,2024-07-31T22:12:38Z,WG0Os9tx6X4,NVAX Stock TOMORROW TARGET! (really?) NVAX,UgxmmM-oG8K9NbaYI714AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course Bundle) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want the Fastest way to Follow the Markets? (Free) 👉 https://www.tradingview.com/chart/?symbol=NYSE%3ANIO&aff_id=26879   (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",1
2024-08-25T11:37:10Z,2024-07-31T22:12:38Z,WG0Os9tx6X4,NVAX Stock TOMORROW TARGET! (really?) NVAX,UgzXDj_X3nQKZJXNJ0J4AaABAg,@esay7528,any updates,0
2024-09-30T21:21:29Z,2024-09-30T21:40:11Z,KYuk6o5XL6k,NVAX Stock Tuesday MASSIVE! (buy?) NVAX stock open etrade brokerage account,Ugy1b2-BXT5spuAgmrR4AaABAg,@mrsickotrading,"Want to Make More Profits By Taking Less Trades, Without Fear? (Free): https://mrsicko.gumroad.com/l/trademastery101 Want Your Life & Trading Organized? Go here: https://mrsicko.gumroad.com/l/free/ds0s6pa Want a Charting Software? Go here (Free): https://www.tradingview.com/chart?aff_id=26879 Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-10-05T22:36:23Z,2024-10-04T21:42:05Z,MLJyP3r4QYE,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,Ugy54Q67e0C885koJsR4AaABAg,@ismailaithammou402,Xpon  thank you,0
2024-10-04T21:06:45Z,2024-10-04T21:42:05Z,MLJyP3r4QYE,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgzASMX2xyGOD4D-8ep4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, free) 👉 https://www.tradingview.com/chart?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested) Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2025-03-03T23:42:32Z,2025-03-04T00:12:21Z,xghdckSGUrM,NVAX Stock CRAZY TUESDAY ! (don&#39;t buy !? ) Novavax stock over 50s life insurance review,Ugyk7OfONThHmB1qFWx4AaABAg,@mrsickotrading,"📈 Secret 3-Step Strategy to Make More Money in a Simple Way in Just Weeks (Blueprint): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx ✅ (FREE!) I Show 2,536+ Traders How To Make More Money, Consistently, Trading in a Clear Way: https://bit.ly/mrsickotrading",0
2024-10-03T20:56:06Z,2024-10-03T21:13:31Z,r4Af5JoM2qk,NVAX Stock FRIDAY CRAZY! (buy now?) NVAX,Ugxeb2ngCqo4r9Irc-R4AaABAg,@mrsickotrading,"Want to Make More Profits By Taking Less Trades, Without Fear? (Free): https://mrsicko.gumroad.com/l/trademastery101 Want Your Life & Trading Organized? Go here: https://mrsicko.gumroad.com/l/free/ds0s6pa Want a Charting Software? Go here (Free): https://www.tradingview.com/chart?aff_id=26879 Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-07-02T14:35:54Z,2024-06-29T13:32:58Z,ensniElJh4A,NVAX Stock Price Prediction: Still Go Down? | NVAX stock analysis,UgwwDie7y91BayCnBdF4AaABAg,@SoloPetru,Novavax stock soon 44$,3
2024-07-08T06:45:10Z,2024-06-29T13:32:58Z,ensniElJh4A,NVAX Stock Price Prediction: Still Go Down? | NVAX stock analysis,UgzvnAbNjt_tSz0Cly94AaABAg,@prashantbahl,you were so right ! it actually rebounded from 11.62...what is next ?,0
2024-07-06T20:34:26Z,2024-06-29T13:32:58Z,ensniElJh4A,NVAX Stock Price Prediction: Still Go Down? | NVAX stock analysis,Ugw61QgqEaJOtcpkEPl4AaABAg,@esay7528,has your opinion changed since yesterday,0
2024-09-27T21:09:43Z,2024-09-27T21:30:51Z,TU9c0EtG_Jk,NVAX Stock MONDAY ALERT! (Targets October!) NVAX stock etrade brokerage account,UgxE07eBx5GB2WKmkBJ4AaABAg,@mrsickotrading,"Want to Make More Profits By Taking Less Trades, Without Fear? (Free): https://mrsicko.gumroad.com/l/trademastery101 Want Your Life & Trading Organized? Go here: https://mrsicko.gumroad.com/l/free/ds0s6pa Want a Charting Software? Go here (Free): https://www.tradingview.com/chart?aff_id=26879 Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-09-09T20:58:41Z,2024-09-09T21:36:51Z,EWSEFTC6No0,NVAX Stock MONDAY UPDATE! (buy?) NVAX,UgwTRFUSkdH28UfID_p4AaABAg,@mrsickotrading,"Want to Make More Profits by taking less trades, without fear? (Free): https://mrsicko.gumroad.com/l/trademastery101 Want Your Life & Trading Organized? Go here: https://mrsicko.gumroad.com/l/free/ds0s6pa Want a Charting Software? Go here (Free): https://www.tradingview.com/chart?aff_id=26879",0
2024-09-16T20:11:23Z,2024-09-16T20:32:31Z,RE6MF1PfmzM,NVAX Stock TUESDAY CRAZY! (buy now?) NVAX,UgxIkuLbzqo20DF-OXl4AaABAg,@mrsickotrading,"Want to Make More Profits by taking less trades, without fear? (Free): https://mrsicko.gumroad.com/l/trademastery101 Want Your Life & Trading Organized? Go here: https://mrsicko.gumroad.com/l/free/ds0s6pa Want a Charting Software? Go here (Free): https://www.tradingview.com/chart?aff_id=26879",0
2024-11-03T11:50:21Z,2024-11-03T11:49:19Z,Sumcn7l9VT8,NVAX Stock Technical Analysis PREVIEW (03/11/24),UgwBQbPFpOQLIgNgqgV4AaABAg,@niotradess,Full video available on Patreon - https://www.patreon.com/Niotrades,0
2024-08-16T14:11:03Z,2024-08-16T14:06:48Z,aYTxZF4LFGw,Stocks big green jump in before weekend 💣🧨💥#govx #tnxp,UgxYghFLkcObBrwjjlp4AaABAg,@Stocksrose,#govx #ebs #tnxp #mrna #bvnry #pennystock #tpst #siga #crkn #ffie #pfizer #stockmarket #webull #tradingview #trading #nvax #idna #bntx #cmrx #codx #vrax #mpox,0
2024-08-17T03:40:29Z,2024-08-16T14:06:48Z,aYTxZF4LFGw,Stocks big green jump in before weekend 💣🧨💥#govx #tnxp,UgyrGcKOg2Y-pbxaldt4AaABAg,@Stocksrose,Today ebs ejh govx bvnry all pumped insane next to pump is tonix,1
2024-07-20T18:22:58Z,2024-07-20T13:45:03Z,zomc2OMyBS8,NVAX Stock Price Prediction: Will Go Down? | NVAX stock analysis,UgwV95P8dPJqookk6cR4AaABAg,@rc6115,"How can you say it fell in a large trading volume? That's a lie... it was exactly the oposite, a very very low trading volume, around 4-5M vs the 15M average is not large....",1
2024-07-11T21:48:06Z,2024-07-11T22:20:06Z,dGgGYShV_CI,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgyB3HD4uyIjr7iE6-h4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course Bundle) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want the Fastest way to Follow the Markets? (Free) 👉 https://www.tradingview.com/chart/?symbol=NYSE%3ANIO&aff_id=26879   (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",1
2024-07-12T11:00:51Z,2024-07-11T22:20:06Z,dGgGYShV_CI,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgybM_GGxHc7AA6Fkmx4AaABAg,@micahfrancis-dwyer9167,Video is muted,0
2024-07-25T22:27:39Z,2024-07-25T22:54:48Z,QE1aY6_WRek,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,Ugx28Gd9T3uuTpNdHlF4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course Bundle) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want the Fastest way to Follow the Markets? (Free) 👉 https://www.tradingview.com/chart/?symbol=NYSE%3ANIO&aff_id=26879   (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2024-10-16T21:22:37Z,2024-10-16T21:52:46Z,8FYo81W7Pso,NVAX Stock THURSDAY NEWS! (crazy update) NVAX stock trading brokers review,UgzyTIBIwdZNqq1TCNt4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, free) 👉 https://www.tradingview.com/?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested) Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-09-29T21:14:15Z,2024-09-29T21:46:15Z,72ttRQeQBms,NVAX Stock MONDAY ALERT! (what&#39;s next?) NVAX stock trading broker review,UgyQ7CBr_0Xp0z3gCY14AaABAg,@mrsickotrading,"Want to Make More Profits By Taking Less Trades, Without Fear? (Free): https://mrsicko.gumroad.com/l/trademastery101 Want Your Life & Trading Organized? Go here: https://mrsicko.gumroad.com/l/free/ds0s6pa Want a Charting Software? Go here (Free): https://www.tradingview.com/chart?aff_id=26879 Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-08-31T21:40:55Z,2024-08-31T22:04:17Z,VmH3yMGij8s,NVAX Stock IS CRAZY! (Novavax stock),Ugyzp97dd0ZohY3KbcF4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Also, you will need a charting platform, I Use and recommend Tradingview (The fastest way to follow markets, Free) 👉 https://www.tradingview.com/chart?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested in the paid plan)",0
2024-09-26T20:38:02Z,2024-09-26T21:19:54Z,WbRurmCO7CY,NVAX Stock FRIDAY ALERT! (Targets &amp; Update!) NVAX stock trading broker review,UgwKuAa8iNQAkN_O3GN4AaABAg,@mrsickotrading,"Want to Make More Profits By Taking Less Trades, Without Fear? (Free): https://mrsicko.gumroad.com/l/trademastery101 Want Your Life & Trading Organized? Go here: https://mrsicko.gumroad.com/l/free/ds0s6pa Want a Charting Software? Go here (Free): https://www.tradingview.com/chart?aff_id=26879 Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-09-16T00:04:22Z,2024-09-15T21:27:42Z,5UPOR1rvllk,NVAX Stock Analysis CRAZY! (whats next?) NVAX,UgzqtLDVGf_Ew4AyKMF4AaABAg,@SashaKimbell,looks like a parabolic move Monday starting pre-market - IMO. technical chart showing it's going to bust 17.50 and then it's massive short sqeeeze.  imo,2
2024-09-02T20:57:17Z,2024-09-02T21:23:48Z,DDuHyxXNzwg,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgwyyT9z1xFwd7msoM14AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want to Get Your Life And Trading Organized? (Limited Offer Before September 15th)  👉 https://mrsicko.gumroad.com/l/free/ds0s6pa Also, you will need a charting platform, I Use and recommend Tradingview (The fastest way to follow markets, Free) 👉 https://www.tradingview.com/chart?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested in the paid plan)",0
2024-09-02T21:00:37Z,2024-09-02T21:49:13Z,E9RjkuxmUEc,NVAX Stock TUESDAY CRAZY! (buy now?) NVAX stock trading broker review 2024,UgzEd9nC7jMty4WNerR4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want to Get Your Life And Trading Organized? (Limited Offer Before September 15th)  👉 https://mrsicko.gumroad.com/l/free/ds0s6pa Also, you will need a charting platform, I Use and recommend Tradingview (The fastest way to follow markets, Free) 👉 https://www.tradingview.com/chart?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested in the paid plan)",0
2024-10-06T20:35:42Z,2024-10-06T21:17:41Z,KR_4MrG_Zvo,NVAX Stock MONDAY ALERT! (buying?) NVAX stock trading broker review,UgxBPZfkcQ6fkA-y__h4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, free) 👉 https://www.tradingview.com/?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested) Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-10-05T21:03:08Z,2024-10-05T21:29:31Z,X9biMrkf6SQ,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgwI4739p3TylR-QTo14AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, free) 👉 https://www.tradingview.com/?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested) Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-09-11T21:18:08Z,2024-09-11T21:36:07Z,41vLoQub59M,NVAX Stock THURSDAY CRAZY! (buy now?) NVAX stock trading best attorney stock brokers,UgwxwckoD6PUIdUjOF14AaABAg,@mrsickotrading,"Want to Make More Profits by taking less trades, without fear? (Free): https://mrsicko.gumroad.com/l/trademastery101 Want Your Life & Trading Organized? Go here: https://mrsicko.gumroad.com/l/free/ds0s6pa Want a Charting Software? Go here (Free): https://www.tradingview.com/chart?aff_id=26879",0
2024-07-12T18:49:34Z,2024-07-12T09:00:41Z,lfNjYRC_n1Q,NVAX Stock Technical Analysis (12/07/24),Ugzz72LLPkuBJopxzWF4AaABAg,@Gordonattard-by5vi,great to knowing im not the only one  buying like crazy... it will go to  110usd,0
2024-10-06T20:45:49Z,2024-10-06T21:39:56Z,wt4_LYCHr8I,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgzWQBvLWY77VEjVRF14AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, free) 👉 https://www.tradingview.com/?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested) Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-10-07T17:46:41Z,2024-10-06T21:39:56Z,wt4_LYCHr8I,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgycSbj6aeWy-ST8ro54AaABAg,@amalkrishnant.a1794,Can you Li auto stock video,0
2024-10-18T21:15:04Z,2024-10-18T21:32:01Z,pT5tn_fAM_Y,"NVAX Stock Is CRAZY! (news, hurry) NVAX",UgxUMxN3HGqGsGyMzZN4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, free) 👉 https://www.tradingview.com/?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested) Join 2,103+ Readers - Learn to Trade without fear in 5mins per Week (Free) https://mrsicko.substack.com/?showWelcome=true",0
2024-09-01T21:46:47Z,2024-09-01T22:20:56Z,x-gCmjRo5b0,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,Ugws1APgC78_nD-KepR4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want to Get Your Life And Trading Organized? (Limited Offer Before September 15th)  👉 https://mrsicko.gumroad.com/l/free/ds0s6pa Also, you will need a charting platform, I Use and recommend Tradingview (The fastest way to follow markets, Free) 👉 https://www.tradingview.com/chart?aff_id=26879 (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested in the paid plan)",0
2024-09-07T14:41:30Z,2024-09-01T22:20:56Z,x-gCmjRo5b0,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgzIojzNLLdK6VBkF9Z4AaABAg,@MohamedElSayed-vd7dc,Any explanation for dropping despite fda approval,0
2024-08-03T14:13:24Z,2024-07-30T21:54:54Z,KvUmCC6RfwI,Profit trading beautiful sell offs in PFE and NVAX,Ugx80GyHLErc2OlOy-Z4AaABAg,@bijdevaatetrading,Well explained and a good content!,2
2024-07-31T01:51:51Z,2024-07-30T21:54:54Z,KvUmCC6RfwI,Profit trading beautiful sell offs in PFE and NVAX,Ugzf4Ofnvhpl-wgsTdt4AaABAg,@TungNguyen-dx1mu,thanks Lenny for the sharing! amazing and insightful trades!,2
2024-07-31T01:43:35Z,2024-07-30T21:54:54Z,KvUmCC6RfwI,Profit trading beautiful sell offs in PFE and NVAX,Ugxl7BcgU4XwG72AHfR4AaABAg,@stevefromthegarden1135,"Nice job Lenny.  Had you held that 1st trade with NVAX, you could have captured a great move down.  But...we don't know how it go until it's over.  🙂",2
2024-08-05T03:03:15Z,2024-07-30T21:54:54Z,KvUmCC6RfwI,Profit trading beautiful sell offs in PFE and NVAX,Ugzh-EF_E-2PqPal4O94AaABAg,@Chris.Plunkett,Nice trading,1
2024-08-30T08:55:35Z,2024-07-30T21:54:54Z,KvUmCC6RfwI,Profit trading beautiful sell offs in PFE and NVAX,UgzZTFGhRGFBcVZet7t4AaABAg,@SarkisKlinik,"For continuation set up or open range breakout , how much the premarket gap up should be and which percentage of gap up is considered good and why? Thanks",1
2024-08-30T08:54:37Z,2024-07-30T21:54:54Z,KvUmCC6RfwI,Profit trading beautiful sell offs in PFE and NVAX,UgwCf9SOQd23eIj6ixV4AaABAg,@SarkisKlinik,"Hi Lenny, regarding volume setup - you said in your webinar that the premarket average volume should be at least 3 million. Could we set up premarket average volume in trading terminal? I only see volume there as daily volume , but not average one. So how to do it ?",1
2024-08-30T09:03:37Z,2024-07-30T21:54:54Z,KvUmCC6RfwI,Profit trading beautiful sell offs in PFE and NVAX,UgzOGeLjPosRt1jfQNJ4AaABAg,@SarkisKlinik,Do you trade the continuation setup in the first 5 Minutes  or just 2-3 hours after market open?Thanks,1
2024-06-28T13:24:54Z,2024-06-28T09:56:51Z,MxxTARd4ov8,"LIVE TECHNICAL ANALISYS JUNE 20TH 2024 !!! SPY, TESLA, AMAZON, NVDA, SOFI, NVAX AND MUCH MORE !!",UgwSP6U_1Ayvqy_GcxR4AaABAg,@LivanValdes-15,"Thank you, Great job",0
2024-06-28T09:51:53Z,2024-06-28T09:56:51Z,MxxTARd4ov8,"LIVE TECHNICAL ANALISYS JUNE 20TH 2024 !!! SPY, TESLA, AMAZON, NVDA, SOFI, NVAX AND MUCH MORE !!",Ugx669R6u0Xru83E1nF4AaABAg,@audiodynamixBagzz,"As always, thank you for you TA! We most definitely appreciate your time.",0
2024-06-28T03:31:02Z,2024-06-28T09:56:51Z,MxxTARd4ov8,"LIVE TECHNICAL ANALISYS JUNE 20TH 2024 !!! SPY, TESLA, AMAZON, NVDA, SOFI, NVAX AND MUCH MORE !!",UgygSRjN5PSfh_TNfV94AaABAg,@TheMarkothulio,Muchas gracias por tu análisis Álvaro! Mucha calidad aquí,0
2024-06-28T00:26:05Z,2024-06-28T09:56:51Z,MxxTARd4ov8,"LIVE TECHNICAL ANALISYS JUNE 20TH 2024 !!! SPY, TESLA, AMAZON, NVDA, SOFI, NVAX AND MUCH MORE !!",Ugy30vs-UmNOfY75lBh4AaABAg,@jeffrey.melendez,Excelente contenido,0
2024-06-28T12:53:00Z,2024-06-28T09:56:51Z,MxxTARd4ov8,"LIVE TECHNICAL ANALISYS JUNE 20TH 2024 !!! SPY, TESLA, AMAZON, NVDA, SOFI, NVAX AND MUCH MORE !!",UgyY9WhI6LEGs16llVJ4AaABAg,@johnnyfresco151,Great content and appreciate you letting us see your process and sharing information keep up the great work 🙌🏽🙌🏽🙌🏽💪🏽💪🏽💪🏽,0
2024-06-28T05:04:43Z,2024-06-28T09:56:51Z,MxxTARd4ov8,"LIVE TECHNICAL ANALISYS JUNE 20TH 2024 !!! SPY, TESLA, AMAZON, NVDA, SOFI, NVAX AND MUCH MORE !!",Ugx_0HyOpLCn6_ohnpR4AaABAg,@sgreen8001,Where is spy?,0
2024-09-05T11:10:19Z,2024-09-04T18:44:25Z,UbpUcLLfVH0,"TA review of member charts: BTC. NVAX, EUR, USD, SMH, AAPL, ADA, BG, TRB, JASMY",UgzLvoIPbMFytsjPLod4AaABAg,@timurpolat6246,It is a huge mistake to count 10 jan as wave 3.,0
2024-10-18T10:49:48Z,2024-10-17T12:52:59Z,H0HOaQCAMYI,Bashundhara City Shopping Mall Weekly Off Day | Bashundhara | Pet Insurance USA | nvax stock | TWC,UgzTN-3fgaGzTzzINFF4AaABAg,@SohidulIslamBPM,joss,1
2024-10-04T04:12:26Z,2024-10-03T20:30:33Z,OESv1LgSjHs,[LIVE] 3RD OCT STOCK MARKET $SPX  $QQQ $SPY $IWM $NVDA $TSLA $BABA $PDD $NVAX # #oil #strike,UgxsTEhbkzcI-yXYgHd4AaABAg,@DennisRita-m1g,Bayer Plains,0
